DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MD,2017,2.731,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MD,2018,2.626,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MD,2019,2.731,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MD,2020,2.731,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MD,2021,2.731,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2010,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2011,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2012,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2013,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2014,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2015,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2016,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2017,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2018,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2019,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2020,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MK,2021,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MT,2018,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MT,2019,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MT,2020,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,MT,2021,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,NL,2015,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,NL,2016,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,NL,2017,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,NL,2018,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,NL,2019,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,NL,2020,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,NL,2021,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,PL,2014,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,PL,2015,3516.283,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,PL,2016,3519.966,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,PL,2017,3475.170,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,PL,2018,3211.650,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,PL,2019,2623.500,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,PL,2020,2748.693,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,PL,2021,2541.966,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,PT,2021,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RO,2015,164.247,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RO,2016,133.400,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RO,2017,118.201,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RO,2018,116.032,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RO,2019,140.405,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RO,2020,154.902,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RO,2021,160.304,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2010,165.168,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2011,207.490,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2012,166.527,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2013,138.064,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2014,112.224,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2015,111.426,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2016,145.592,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2017,139.658,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2018,131.041,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2019,123.292,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2020,147.389,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,RS,2021,77.740,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,SE,2021,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,SI,2020,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,SI,2021,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,SK,2015,16.500,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,SK,2016,28.320,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,SK,2017,32.640,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,SK,2018,156.800,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,SK,2019,150.400,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,SK,2020,151.414,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,SK,2021,150.259,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,UA,2016,56.245,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,UA,2017,41.868,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,UA,2018,39.848,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,SFF_P1000_S2000,TJ,UA,2019,46.947,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2010,6487.380,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2011,6355.719,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2012,6635.313,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2013,6938.453,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2014,6883.785,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2015,6337.346,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2016,6233.067,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2017,6142.072,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2018,6261.693,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2019,6610.458,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2020,7003.090,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AL,2021,7154.855,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2010,7011.308,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2011,6891.670,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2012,7026.769,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2013,7353.575,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2014,7152.042,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2015,7179.161,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2016,7368.551,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2017,7427.327,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2018,7355.681,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2019,7521.608,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2020,7410.842,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,AT,2021,8366.664,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BA,2014,2441.116,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BA,2015,2641.361,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BA,2016,2705.214,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BA,2017,2644.906,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BA,2018,3603.350,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BA,2019,3591.394,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BA,2020,3816.480,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BA,2021,3836.667,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BE,2016,5675.020,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BE,2017,5601.539,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BE,2018,5527.310,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BE,2019,5403.088,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BE,2020,5713.460,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BE,2021,5723.640,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2010,6822.643,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2011,7331.127,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2012,7200.314,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2013,6963.986,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2014,6838.765,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2015,8176.309,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2016,8044.798,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2017,8150.868,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2018,7977.999,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2019,7752.170,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2020,8240.478,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,BG,2021,8503.937,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,CY,2018,1016.811,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,CY,2019,1174.735,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,CY,2020,1201.530,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,CY,2021,1204.224,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,CZ,2015,18554.590,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,CZ,2016,18993.815,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,CZ,2017,18977.368,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,CZ,2018,18755.748,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,CZ,2019,18140.252,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,CZ,2020,18923.946,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,CZ,2021,21697.416,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2010,142721.713,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2011,142476.988,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2012,144182.538,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2013,142501.647,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2014,138367.825,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2015,137470.190,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2016,141783.723,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2017,145015.043,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2018,142929.777,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2019,143627.234,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2020,144618.532,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DE,2021,157307.510,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DK,2015,3479.999,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DK,2016,3403.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DK,2017,3466.999,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DK,2018,3123.329,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DK,2019,3129.450,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DK,2020,3269.788,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,DK,2021,3304.440,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EA20,2018,468608.049,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EA20,2019,462929.644,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EA20,2020,475963.142,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EA20,2021,487190.455,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2010,1939.909,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2011,1804.900,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2012,1825.599,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2013,1747.718,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2014,1733.353,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2015,1740.168,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2016,1983.008,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2017,1988.616,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2018,1912.999,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2019,2028.060,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2020,1925.329,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EE,2021,1980.413,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EL,2013,29205.822,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EL,2015,10490.110,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EL,2016,11518.240,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EL,2017,8905.320,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EL,2018,10175.708,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EL,2019,10595.582,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EL,2020,14316.241,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EL,2021,15809.566,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2010,56772.358,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2011,51631.512,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2012,51500.666,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2013,48091.495,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2014,46834.894,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2015,47461.581,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2016,47303.893,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2017,47282.040,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2018,50196.601,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2019,47391.439,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2020,47047.510,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,ES,2021,48092.720,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EU27_2020,2018,617179.284,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_CK,TOTAL,TJ,EU27_2020,2019,612556.749,
